   3.8049464772007421e-02   4.3098014821598959e-02   4.8489174988983336e-02   5.4229692208459107e-02   6.0326780825202403e-02   6.6788136776926160e-02   7.3621952674274738e-02
   3.8040599775348211e-02   4.3088862656277760e-02   4.8479940532926910e-02   5.4220622791819398e-02   6.0318169597890964e-02   6.6780326239968046e-02   7.3615338385216639e-02
   3.8031849519681180e-02   4.3080044722471567e-02   4.8471327018256488e-02   5.4212538822617048e-02   6.0310997621560003e-02   6.6774510540933113e-02   7.3611389840279678e-02
   3.8033042510831935e-02   4.3082620118494536e-02   4.8475688510262988e-02   5.4219151485696213e-02   6.0320392879260942e-02   6.6787291390991654e-02   7.3628236360474941e-02
   3.8041749195405108e-02   4.3093924116055782e-02   4.8490130281547250e-02   5.4237344645674146e-02   6.0343030025918537e-02   6.6815150232321874e-02   7.3662186162039234e-02
   3.8053147693783998e-02   4.3108523823312872e-02   4.8508574533937879e-02   5.4260362436511847e-02   6.0371442790089547e-02   6.6849878973576887e-02   7.3704258949123830e-02
   3.8069264695078806e-02   4.3128634349708247e-02   4.8533417640992754e-02   5.4290771910456379e-02   6.0408354645920537e-02   6.6894339331549701e-02   7.3757432318512978e-02
   3.8078125879884059e-02   4.3140698804188596e-02   4.8549414094042828e-02   5.4311530964948271e-02   6.0434816840554434e-02   6.6927563610596041e-02   7.3798604940947948e-02
   3.8062059426406322e-02   4.3124631230255353e-02   4.8533883136943068e-02   5.4297177182172793e-02   6.0422391844830170e-02   6.6917938737032251e-02   7.3792780380388612e-02
   3.8018977439206986e-02   4.3078134048269420e-02   4.8484319842916596e-02   5.4245003367612094e-02   6.0368178205788076e-02   6.6862380133808796e-02   7.3736705398938035e-02
   3.7969506581255336e-02   4.3024816692857806e-02   4.8427578973790159e-02   5.4185386939391830e-02   6.0306369039059948e-02   6.6799206320267618e-02   7.3673151258421776e-02
   3.7934418898148581e-02   4.2988085910849086e-02   4.8389850235051546e-02   5.4147446520217857e-02   6.0269155318501133e-02   6.6763821283778446e-02   7.3640872579682382e-02
   3.7918034791285915e-02   4.2972622254247597e-02   4.8376146267911632e-02   5.4136489673954791e-02   6.0262092644165322e-02   6.6761971420353422e-02   7.3645738305730762e-02
   3.7917828030475595e-02   4.2975379699733265e-02   4.8382820688403855e-02   5.4148180207225990e-02   6.0280056112339442e-02   6.6787634181467215e-02   7.3680708682874768e-02
   3.7922823844783529e-02   4.2983903480487543e-02   4.8395832040340550e-02   5.4166780030858341e-02   6.0305497552388287e-02   6.6821334096575702e-02   7.3724259676465259e-02
   3.7933174464283848e-02   4.2998480469811376e-02   4.8415638477200124e-02   5.4192960161695169e-02   6.0339347635624957e-02   6.6864313749320781e-02   7.3778003763191630e-02
   3.7940662790791418e-02   4.3009900272317200e-02   4.8431993068139140e-02   5.4215397072723215e-02   6.0369169590283822e-02   6.6902990130359552e-02   7.3827182612257042e-02
   3.7938075894375339e-02   4.3009899654674458e-02   4.8435489110230004e-02   5.4223442420535131e-02   6.0382970028379723e-02   6.6923915950516832e-02   7.3856780514454573e-02
   3.7930663892544098e-02   4.3004396393949471e-02   4.8432749939800193e-02   5.4224462436433071e-02   6.0388894780756597e-02   6.6936052639297694e-02   7.3876609709369906e-02
   3.7923717339818266e-02   4.2999319696227278e-02   4.8430370777075335e-02   5.4225743522777994e-02   6.0394944224527930e-02   6.6948134775681151e-02   7.3896156439476501e-02
   3.7924158436038427e-02   4.3002383603494732e-02   4.8436880159127518e-02   5.4236646804774510e-02   6.0411325323807302e-02   6.6971223286583836e-02   7.3927338304965978e-02
   3.7936877262913560e-02   4.3019252028085167e-02   4.8458799314733708e-02   5.4264641063534416e-02   6.0446551871978282e-02   6.7014982152066138e-02   7.3981082869685411e-02
   3.7965021595383827e-02   4.3053557316747010e-02   4.8500293940285974e-02   5.4314477442917203e-02   6.0506016031711268e-02   6.7085503743445407e-02   7.4064245657096073e-02
   3.8010325316032559e-02   4.3107074459413849e-02   4.8563135133216320e-02   5.4387869031617006e-02   6.0591308909590941e-02   6.7184182573428203e-02   7.4177938510811586e-02
   3.8077301428399449e-02   4.3184757829543230e-02   4.8652708949507115e-02   5.4490616937543729e-02   6.0708622546553542e-02   6.7317569438372832e-02   7.4329030149117042e-02
   3.8151587040003251e-02   4.3270398839380234e-02   4.8750850605304152e-02   5.4602489892120021e-02   6.0835549118058357e-02   6.7460970108431800e-02   7.4490430313442824e-02
   3.8215539390996756e-02   4.3344106225187501e-02   4.8835291931236174e-02   5.4698716344342493e-02   6.0944689411087383e-02   6.7584235923036806e-02   7.4629121935949644e-02
   3.8264924188068733e-02   4.3401254897039207e-02   4.8901034836048782e-02   5.4773951343329019e-02   6.1030386879899978e-02   6.7681443958486187e-02   7.4738971768971263e-02
   3.8307440678772869e-02   4.3450589163373673e-02   4.8957946173459471e-02   5.4839264628160286e-02   6.1104997603718625e-02   6.7766323475577595e-02   7.4835172767552610e-02
   3.8347372109372224e-02   4.3496854611037916e-02   4.9011237830091356e-02   5.4900333479950797e-02   6.1174658024472445e-02   6.7845458016253773e-02   7.4924737149170334e-02
   3.8385940173730149e-02   4.3541469279483019e-02   4.9062545025512494e-02   5.4959032444588898e-02   6.1241505477417357e-02   6.7921272481128725e-02   7.5010403456078456e-02
   3.8421979276822449e-02   4.3583171743351551e-02   4.9110518424703459e-02   5.5013934688405139e-02   6.1304048700157987e-02   6.7992227083718382e-02   7.5090602301315423e-02
   3.8456769304094598e-02   4.3623425877798661e-02   4.9156821997493147e-02   5.5066921333979016e-02   6.1364404057162786e-02   6.8060692632753494e-02   7.5167979340184155e-02
   3.8490147551826906e-02   4.3662034106159223e-02   4.9201217404792066e-02   5.5117706608101086e-02   6.1422230807283235e-02   6.8126264936604342e-02   7.5242057405406404e-02
   3.8518641254111946e-02   4.3694979790960820e-02   4.9239086506065052e-02   5.5161008641939291e-02   6.1471516202985105e-02   6.8182127950496940e-02   7.5305139113242936e-02
   3.8551772196625492e-02   4.3733001117984782e-02   4.9282454756322938e-02   5.5210210500599127e-02   6.1527070700869463e-02   6.8244588715681648e-02   7.5375096669062863e-02
   3.8591303310684305e-02   4.3778274859680139e-02   4.9333984985654347e-02   5.5268541819182226e-02   6.1592780570386196e-02   6.8318289610127064e-02   7.5457438253996700e-02
   3.8629569782499054e-02   4.3822211026770572e-02   4.9384121545912901e-02   5.5325443512976816e-02   6.1657048355942976e-02   6.8390562849710984e-02   7.5538396902629090e-02
   3.8661302613102744e-02   4.3858779002208734e-02   4.9426005558619701e-02   5.5373158217230642e-02   6.1711144207129448e-02   6.8451628134229253e-02   7.5607059749174754e-02
   3.8685553889448818e-02   4.3886867711923530e-02   4.9458343386756823e-02   5.5410188917166203e-02   6.1753345502824256e-02   6.8499513607823664e-02   7.5661180704863634e-02
   3.8702249326516336e-02   4.3906356293012538e-02   4.9480955621661507e-02   5.5436284106383654e-02   6.1783313419432231e-02   6.8533776159957149e-02   7.5700193569775587e-02
   3.8713201969905242e-02   4.3919315381229604e-02   4.9496192738703357e-02   5.5454097783031606e-02   6.1804030759472758e-02   6.8557754459359715e-02   7.5727821921784566e-02
   3.8715436450563717e-02   4.3922508453713011e-02   4.9500573890071078e-02   5.5459928158722041e-02   6.1811605347282056e-02   6.8567404323423203e-02   7.5739916485271563e-02
   3.8702593771607549e-02   4.3908793755892683e-02   4.9486137425873170e-02   5.5444958757553897e-02   6.1796333392589636e-02   6.8552104853998014e-02   7.5724912425642221e-02
   3.8677344437005864e-02   4.3881148263749975e-02   4.9456175283474083e-02   5.5412802932203478e-02   6.1762153883952092e-02   6.8516122447569688e-02   7.5687402636361450e-02
   3.8645912429746160e-02   4.3846562044649665e-02   4.9418479671286028e-02   5.5372088766496116e-02   6.1718561915405673e-02   6.8469847440652154e-02   7.5638697695679380e-02
   3.8615157140942311e-02   4.3812761553234270e-02   4.9381691326903010e-02   5.5332417181479285e-02   6.1676162990809358e-02   6.8424932618754708e-02   7.5591538451862006e-02
   3.8591622982561927e-02   4.3787214913498101e-02   4.9354278180028188e-02   5.5303335605346934e-02   6.1645667551468525e-02   6.8393338999502146e-02   7.5559228341987805e-02
   3.8574207605633584e-02   4.3768745201317821e-02   4.9335001270693735e-02   5.5283558658085721e-02   6.1625762679712537e-02   6.8373748467123963e-02   7.5540470039417135e-02
   3.8560475518007870e-02   4.3754540175667989e-02   4.9320632449660798e-02   5.5269399975641773e-02   6.1612258072787821e-02   6.8361417348101305e-02   7.5529913044966812e-02
   3.8554839068925595e-02   4.3749489479860515e-02   4.9316543655872236e-02   5.5266714152889848e-02   6.1611486305192795e-02   6.8363146062549479e-02   7.5534809583341217e-02
   3.8556375091322204e-02   4.3752532414236975e-02   4.9321523759163599e-02   5.5274125951176728e-02   6.1621893535900155e-02   6.8377186823719793e-02   7.5553201698420419e-02
   3.8560000347565460e-02   4.3757979795294749e-02   4.9329254070542033e-02   5.5284666258660131e-02   6.1635842201286914e-02   6.8395218739403768e-02   7.5576073727450815e-02
   3.8562674633218150e-02   4.3762439693578445e-02   4.9335980367930632e-02   5.5294210159645474e-02   6.1648830662185461e-02   6.8412360007775008e-02   7.5598163093210130e-02
   3.8559091097954926e-02   4.3759871158735170e-02   4.9334870962508923e-02   5.5295076573612489e-02   6.1652267703771246e-02   6.8419046381364923e-02   7.5608867404215158e-02
   3.8548670754331313e-02   4.3749516733457811e-02   4.9324953019869944e-02   5.5286035720149312e-02   6.1644620089741683e-02   6.8413389437004313e-02   7.5605885817800589e-02
   3.8535949139988021e-02   4.3736490532107958e-02   4.9311953033650727e-02   5.5273460159842233e-02   6.1632940052129923e-02   6.8403154640590769e-02   7.5597730605925700e-02
   3.8524120071508405e-02   4.3724478880023884e-02   4.9300100261685034e-02   5.5262176301081767e-02   6.1622709433110531e-02   6.8394541899330974e-02   7.5591387016505307e-02
   3.8516874062474712e-02   4.3717705799219228e-02   4.9294199306746098e-02   5.5257619129573138e-02   6.1620046332486592e-02   6.8394408296206272e-02   7.5594510342691046e-02
   3.8512295560474849e-02   4.3714042506011491e-02   4.9291903836706674e-02   5.5257222041735152e-02   6.1622162860909782e-02   6.8399745469672146e-02   7.5603874516470659e-02
   3.8504047351743551e-02   4.3706302643405040e-02   4.9285118312554430e-02   5.5251918566299046e-02   6.1618957996100732e-02   6.8399352191165608e-02   7.5607110231385249e-02
   3.8491105100366060e-02   4.3693288654406470e-02   4.9272450791469927e-02   5.5240099191819422e-02   6.1608579306173070e-02   6.8391105432063892e-02   7.5601793701596642e-02
   3.8477452417378100e-02   4.3679552762212581e-02   4.9259070947151040e-02   5.5227602660441702e-02   6.1597589234872532e-02   6.8382349237588902e-02   7.5596112009634481e-02
   3.8462448565305105e-02   4.3664442708481924e-02   4.9244332725498871e-02   5.5213810350943360e-02   6.1585421599841123e-02   6.8372598934251516e-02   7.5589695425213654e-02
   3.8443544988306322e-02   4.3645062523737330e-02   4.9224967250896132e-02   5.5195054305132316e-02   6.1567982488456602e-02   6.8357307080475549e-02   7.5577514697693915e-02
   3.8423933482417821e-02   4.3624971474674090e-02   4.9204912669889037e-02   5.5175661079378768e-02   6.1549994419513310e-02   6.8341597635418583e-02   7.5565098533290354e-02
   3.8403852024596619e-02   4.3604365914910487e-02   4.9184303027628648e-02   5.5155678476936573e-02   6.1531391574755470e-02   6.8325260133598548e-02   7.5552056945355994e-02
   3.8381181691561531e-02   4.3580837703931105e-02   4.9160419789670048e-02   5.5132055888499454e-02   6.1508769099622287e-02   6.8304512838825909e-02   7.5534208246774648e-02
   3.8353931898628901e-02   4.3552187109652862e-02   4.9130853358337390e-02   5.5102175283823718e-02   6.1479304249706351e-02   6.8276334432094105e-02   7.5508341242070037e-02
   3.8321373504843076e-02   4.3517568832588505e-02   4.9094629229595926e-02   5.5064918681646216e-02   6.1441719952132240e-02   6.8239271671506674e-02   7.5472807852345780e-02
   3.8281687318627078e-02   4.3474901505158217e-02   4.9049381116945012e-02   5.5017610952815335e-02   6.1393007075897107e-02   6.8189954978831485e-02   7.5423850274522752e-02
   3.8236304388384157e-02   4.3425795578414417e-02   4.8996908370610437e-02   5.4962249560606136e-02   6.1335370101219699e-02   6.8130804415929919e-02   7.5364112346356815e-02
   3.8189641819533590e-02   4.3375296692959822e-02   4.8942938521249590e-02   5.4905300162957263e-02   6.1276072154758873e-02   6.8069943256378801e-02   7.5302643747387904e-02
   3.8149628308708688e-02   4.3332511238932045e-02   4.8897866837304890e-02   5.4858565458051484e-02   6.1228449795291101e-02   6.8022376755177860e-02   7.5256262206858215e-02
   3.8120093054262560e-02   4.3301892829411798e-02   4.8866841364958891e-02   5.4827963402560215e-02   6.1199272051423129e-02   6.7995812058685323e-02   7.5233706090130081e-02
   3.8099336213853613e-02   4.3281517425268881e-02   4.8847696967702262e-02   5.4811069472322588e-02   6.1185834991469318e-02   6.7987243682434972e-02   7.5231643631026468e-02
   3.8089061382527503e-02   4.3273173240483007e-02   4.8842275387811565e-02   5.4809740499008400e-02   6.1189964038395037e-02   6.7998410317192060e-02   7.5251661812954423e-02
   3.8090095631445192e-02   4.3277674168893193e-02   4.8851345804711344e-02   5.4824663686946509e-02   6.1212221028713432e-02   6.8029698486935686e-02   7.5293914919409982e-02
   3.8102420726179892e-02   4.3294957333926090e-02   4.8874787596926858e-02   5.4855645805080802e-02   6.1252323423438684e-02   6.8080717749364833e-02   7.5357884058939451e-02
   3.8123627139907773e-02   4.3322294691576418e-02   4.8909533623365184e-02   5.4899260086769347e-02   6.1306464446653317e-02   6.8147261193373415e-02   7.5438942452529967e-02
   3.8151374946464506e-02   4.3357050917813958e-02   4.8952637450766168e-02   5.4952233907478734e-02   6.1371030940713472e-02   6.8225361652136052e-02   7.5532756455514383e-02
   3.8182001884874209e-02   4.3395067972721232e-02   4.8999409213054929e-02   5.5009308433707160e-02   6.1440156794969114e-02   6.8308506182453987e-02   7.5632125410525913e-02
   3.8212759943695288e-02   4.3433207896502235e-02   4.9046288312342479e-02   5.5066466091329772e-02   6.1509331365038528e-02   6.8391653110556394e-02   7.5731436679222719e-02
   3.8243204561981922e-02   4.3470990928595729e-02   4.9092763644853599e-02   5.5123169530273783e-02   6.1577997521111122e-02   6.8474233504295379e-02   7.5830119169972315e-02
   3.8276510535114008e-02   4.3512039971786529e-02   4.9142943351248081e-02   5.5184051125143019e-02   6.1651352872975657e-02   6.8562053361213710e-02   7.5934632725363799e-02
   3.8313890815861520e-02   4.3557747862806986e-02   4.9198417082316648e-02   5.5250915392061270e-02   6.1731436055086145e-02   6.8657405972038760e-02   7.6047547201257087e-02
   3.8355464693938829e-02   4.3608237315735016e-02   4.9259307596488958e-02   5.5323880886961121e-02   6.1818356183763634e-02   6.8760384647372164e-02   7.6168932451659788e-02
   3.8400557579057637e-02   4.3662678158858076e-02   4.9324602092794226e-02   5.5401721843291882e-02   6.1910640662897698e-02   6.8869232322221141e-02   7.6296705271432008e-02
   3.8448209129857233e-02   4.3719996517172968e-02   4.9393109477332581e-02   5.5483127060033929e-02   6.2006856206265892e-02   6.8982392681777943e-02   7.6429186545047989e-02
   3.8499930372853722e-02   4.3781932083579278e-02   4.9466820130835712e-02   5.5570360939443272e-02   6.2109565911130621e-02   6.9102753546706530e-02   7.6569616200524021e-02
   3.8552959858295002e-02   4.3845317099242193e-02   4.9542122040781372e-02   5.5659326636115114e-02   6.2214144649386599e-02   6.9225114933855553e-02   7.6712169435759009e-02
   3.8603065126979974e-02   4.3905322591599627e-02   4.9613540802561931e-02   5.5743853124406384e-02   6.2313671182178648e-02   6.9341749263129082e-02   7.6848253533328914e-02
   3.8648005406086858e-02   4.3959376785762769e-02   4.9678142846788079e-02   5.5820612271479192e-02   6.2404387928286301e-02   6.9448432358836798e-02   7.6973138164225324e-02
   3.8688103448863156e-02   4.4007826348733181e-02   4.9736295669287250e-02   5.5889988471008192e-02   6.2486691339480663e-02   6.9545566916684065e-02   7.7087225410648580e-02
   3.8726887056633255e-02   4.4054681602566120e-02   4.9792528254422944e-02   5.5957066715868795e-02   6.2566261032581061e-02   6.9639467125779814e-02   7.7197505377930686e-02
   3.8765952042667473e-02   4.4101763282344608e-02   4.9848904562811172e-02   5.6024173278795608e-02   6.2645705496295168e-02   6.9733044445394438e-02   7.7307214134017116e-02
   3.8805156170700850e-02   4.4148940420286747e-02   4.9905313244841223e-02   5.6091226240031114e-02   6.2724983632955464e-02   6.9826311698749616e-02   7.7416433362707732e-02
   3.8842332321349315e-02   4.4193771815421432e-02   4.9959023573555084e-02   5.6155190051849643e-02   6.2800739920431337e-02   6.9915578365124548e-02   7.7521122634797074e-02
   3.8873821945833151e-02   4.4232129485529223e-02   5.0005410962795802e-02   5.6210916865835306e-02   6.2867277222169213e-02   6.9994572765561675e-02   7.7614411406448619e-02
   3.8901843817899670e-02   4.4266602497197230e-02   5.0047479420059104e-02   5.6261874620936250e-02   6.2928581109210263e-02   7.0067856900492248e-02   7.7701502407471534e-02
   3.8929151216326410e-02   4.4300327520081451e-02   5.0088778723410776e-02   5.6312056816768805e-02   6.2989120281491104e-02   7.0140406967045987e-02   7.7787912380074570e-02
   3.8954140076250920e-02   4.4331469596135320e-02   5.0127223226044348e-02   5.6359106397295702e-02   6.3046244614101063e-02   7.0209257169224049e-02   7.7870336321896660e-02
   3.8976095337791866e-02   4.4359223166085662e-02   5.0161912456416560e-02   5.6402023997016812e-02   6.3098852392873939e-02   7.0273200624701992e-02   7.7947460119571627e-02
   3.8995551979717089e-02   4.4384181429891131e-02   5.0193498924484353e-02   5.6441522183998671e-02   6.3147716658803130e-02   7.0333070941272613e-02   7.8020177738311741e-02
   3.9013274043919327e-02   4.4407222057030293e-02   5.0222985215241447e-02   5.6478740752785805e-02   6.3194127840344172e-02   7.0390323871604488e-02   7.8090126358879103e-02
   3.9029409736688961e-02   4.4428509954210146e-02   5.0250553178149179e-02   5.6513878525234498e-02   6.3238301507108671e-02   7.0445191204584617e-02   7.8157553098247984e-02
   3.9042775703864538e-02   4.4446689970756140e-02   5.0274660197430071e-02   5.6545188660216822e-02   6.3278268631979703e-02   7.0495462450208102e-02   7.8219985287339394e-02
   3.9053059410702598e-02   4.4461371994493473e-02   5.0294824159397525e-02   5.6572080769412628e-02   6.3313312295440766e-02   7.0540273782794038e-02   7.8276389566837939e-02
   3.9060806201031639e-02   4.4473123453976110e-02   5.0311624582762018e-02   5.6595134760691279e-02   6.3343999393067618e-02   7.0580164015080410e-02   7.8327259987533093e-02
